item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
24690	officemax	10	25029	AO F AH S M AE K S	8	4e-05	1	0.5135502219200134	0.5135502219200134	0.4864497780799866	0.727107048034668	0.3976735472679138	1.242091178894043	1	AO F AH S M AE K S	1	AO F AH S M AE K S	1	AO F AH S M AE K S	1	AO F AH S M AE K S	1	AO F AH S M AE K S	1	AO F AH S M AE K S	1	AO F AH S M AE K S	1	AO F AH S M AE K S	BOTH_CORRECT	BOTH_CORRECT
24691	officialdom	10	25030	AH F IH SH AH L D AH M	9	4e-05	1	0.5186755061149597	0.5186755061149597	0.4813244938850403	0.7373684048652649	0.2966720163822174	1.74178946018219	1	AH F IH SH AH L D AH M	1	AH F IH SH AH L D AH M	0	AH S EH N D IH NG	1	AH F IH SH AH L D AH M	1	AH F IH SH AH L D AH M	1	AH F IH SH AH L D AH M	0	AH S EH N D IH NG	1	AH F IH SH AH L D AH M	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24692	officiate	10	25031	AH F IH SH IY EY T	7	4e-05	1	0.4796314835548401	0.4796314835548401	0.5203685164451599	0.6592404246330261	0.21444109082221985	2.570545196533203	1	AH F IH SH IY EY T	1	AH F IH SH IY EY T	1	AH F IH SH IY EY T	1	AH F IH SH IY EY T	1	AH F IH SH IY EY T	1	AH F IH SH IY EY T	1	AH F IH SH IY EY T	1	AH F IH SH IY EY T	BOTH_CORRECT	BOTH_CORRECT
24693	offing	10	25032	AO F IH NG	4	4e-05	1	0.5039678812026978	0.5039678812026978	0.49603211879730225	0.7079359292984009	0.28478553891181946	2.331120729446411	1	AO F IH NG	1	AO F IH NG	1	AO F IH NG	1	AO F IH NG	1	AO F IH NG	1	AO F IH NG	1	AO F IH NG	1	AO F IH NG	BOTH_CORRECT	BOTH_CORRECT
24694	offsetting	10	25033	AO F S EH T IH NG	7	4e-05	1	0.5295203328132629	0.5295203328132629	0.47047966718673706	0.759109377861023	0.12874549627304077	1.662715196609497	1	AO F S EH T IH NG	1	AO F S EH T IH NG	1	AO F S EH T IH NG	1	AO F S EH T IH NG	1	AO F S EH T IH NG	1	AO F S EH T IH NG	1	AO F S EH T IH NG	1	AO F S EH T IH NG	BOTH_CORRECT	BOTH_CORRECT
24695	offshoot	10	25034	AO F SH UW T	5	4e-05	1	0.5258605480194092	0.5258605480194092	0.4741394519805908	0.7517672181129456	0.2715264856815338	1.155747413635254	1	AO F SH UW T	1	AO F SH UW T	1	AO F SH UW T	1	AO F SH UW T	1	AO F SH UW T	1	AO F SH UW T	1	AO F SH UW T	1	AO F SH UW T	BOTH_CORRECT	BOTH_CORRECT
24696	offspring	10	25035	AO F S P R IH NG	7	4e-05	1	0.5423781871795654	0.5423781871795654	0.45762181282043457	0.7849602103233337	0.30147501826286316	1.2378405332565308	1	AO F S P R IH NG	1	AO F S P R IH NG	0	F IY CH ER	1	AO F S P R IH NG	1	AO F S P R IH NG	1	AO F S P R IH NG	0	F IY CH ER	1	AO F S P R IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24697	offstage	10	25036	AO F S T EY JH	6	4e-05	1	0.5155885815620422	0.5155885815620422	0.48441141843795776	0.7311872243881226	0.2255687117576599	1.600695252418518	1	AO F S T EY JH	1	AO F S T EY JH	0	AO L S AA L IH K	1	AO F S T EY JH	1	AO F S T EY JH	1	AO F S T EY JH	0	AO L S AA L IH K	1	AO F S T EY JH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24698	oft	10	25037	AO F T	3	4e-05	1	0.4684111177921295	0.4684111177921295	0.5315888822078705	0.6367380023002625	0.31247591972351074	3.410219430923462	1	AO F T	1	AO F T	1	AO F T	1	AO F T	1	AO F T	1	AO F T	1	AO F T	1	AO F T	BOTH_CORRECT	BOTH_CORRECT
24699	oftentimes	10	25038	AO F AH N T AY M Z	8	4e-05	1	0.5213561058044434	0.5213561058044434	0.47864389419555664	0.7427382469177246	0.32315847277641296	2.462043523788452	1	AO F AH N T AY M Z	1	AO F AH N T AY M Z	0	AO G AH N T AY M Z	1	AO F AH N T AY M Z	1	AO F AH N T AY M Z	1	AO F AH N T AY M Z	0	AO G AH N T AY M Z	1	AO F AH N T AY M Z	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24700	ogden	10	25039	AA G D AH N	5	4e-05	1	0.501600980758667	0.501600980758667	0.498399019241333	0.7032018899917603	0.28943419456481934	2.092750072479248	1	AA G D AH N	1	AA G D AH N	1	AA G D AH N	1	AA G D AH N	1	AA G D AH N	1	AA G D AH N	1	AA G D AH N	1	AA G D AH N	BOTH_CORRECT	BOTH_CORRECT
24701	ogilvy	10	25040	OW G AH L V IY	6	4e-05	1	0.5151742100715637	0.5151742100715637	0.4848257899284363	0.7303576469421387	0.24251791834831238	1.3018097877502441	1	OW G AH L V IY	1	OW G AH L V IY	1	OW G AH L V IY	1	OW G AH L V IY	1	OW G AH L V IY	1	OW G AH L V IY	1	OW G AH L V IY	1	OW G AH L V IY	BOTH_CORRECT	BOTH_CORRECT
24702	oglala	10	25041	OW G L AA L AH	6	4e-05	1	0.5154935717582703	0.5154935717582703	0.48450642824172974	0.7309970259666443	0.14668405055999756	1.6369225978851318	1	OW G L AA L AH	1	OW G L AA L AH	0	AA G AH	1	OW G L AA L AH	1	OW G L AA L AH	1	OW G L AA L AH	0	AA G AH	1	OW G L AA L AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24703	ogle	10	25042	OW G AH L	4	4e-05	1	0.4989858567714691	0.4989858567714691	0.5010141432285309	0.6979717016220093	0.2756183445453644	1.9410525560379028	1	OW G AH L	1	OW G AH L	1	OW G AH L	1	OW G AH L	1	OW G AH L	1	OW G AH L	1	OW G AH L	1	OW G AH L	BOTH_CORRECT	BOTH_CORRECT
24704	oglethorpe	10	25043	OW G AH L TH AO R P	8	4e-05	1	0.5095216631889343	0.5095216631889343	0.4904783368110657	0.7190455794334412	0.3695291578769684	1.3190799951553345	1	OW G AH L TH AO R P	1	OW G AH L TH AO R P	1	OW G AH L TH AO R P	1	OW G AH L TH AO R P	1	OW G AH L TH AO R P	1	OW G AH L TH AO R P	1	OW G AH L TH AO R P	1	OW G AH L TH AO R P	BOTH_CORRECT	BOTH_CORRECT
24705	ogre	10	25044	OW G ER	3	4e-05	1	0.5163189768791199	0.5163189768791199	0.4836810231208801	0.732649564743042	0.281925231218338	1.5313242673873901	1	OW G ER	1	OW G ER	1	OW G ER	1	OW G ER	1	OW G ER	1	OW G ER	1	OW G ER	1	OW G ER	BOTH_CORRECT	BOTH_CORRECT
24706	ogress	10	25045	OW G R AH S	5	4e-05	1	0.5301855206489563	0.5301855206489563	0.4698144793510437	0.7604445219039917	0.42638176679611206	1.2305432558059692	1	OW G R AH S	1	OW G R AH S	1	OW G R AH S	1	OW G R AH S	1	OW G R AH S	1	OW G R AH S	1	OW G R AH S	1	OW G R AH S	BOTH_CORRECT	BOTH_CORRECT
24707	ohioan	10	25046	OW HH AY OW AH N	6	4e-05	1	0.5152914524078369	0.5152914524078369	0.4847085475921631	0.7305924892425537	0.3139386773109436	1.6709588766098022	1	OW HH AY OW AH N	1	OW HH AY OW AH N	0	OW M IY G AH T	1	OW HH AY OW AH N	1	OW HH AY OW AH N	1	OW HH AY OW AH N	0	OW M IY G AH T	1	OW HH AY OW AH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24708	ohm	10	25047	OW M	2	4e-05	1	0.45785030722618103	0.45785030722618103	0.542149692773819	0.6155000925064087	0.29257258772850037	3.7300472259521484	1	OW M	1	OW M	1	OW M	1	OW M	1	OW M	1	OW M	1	OW M	1	OW M	BOTH_CORRECT	BOTH_CORRECT
24709	ohs	10	25048	OW Z	2	4e-05	1	0.42103588581085205	0.42103588581085205	0.578964114189148	0.5407387614250183	0.15860813856124878	21.808311462402344	1	OW Z	1	OW Z	1	OW Z	1	OW Z	1	OW Z	1	OW Z	1	OW Z	1	OW Z	BOTH_CORRECT	BOTH_CORRECT
24710	oilfield	10	25049	OY L F IY L D	6	4e-05	1	0.5469961166381836	0.5469961166381836	0.4530038833618164	0.7942705154418945	0.37880653142929077	0.9773415327072144	1	OY L F IY L D	1	OY L F IY L D	0	AW T F EH L D	1	OY L F IY L D	1	OY L F IY L D	1	OY L F IY L D	0	AW T F EH L D	1	OY L F IY L D	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24711	oilman	10	25050	OY L M AE N	5	4e-05	1	0.5329245924949646	0.5329245924949646	0.4670754075050354	0.7659445405006409	0.3071575164794922	1.128440260887146	1	OY L M AE N	1	OY L M AE N	0	AO Z M OW T AH	1	OY L M AE N	1	OY L M AE N	1	OY L M AE N	0	AO Z M OW T AH N	1	OY L M AE N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24712	oilmen	10	25051	OY L M EH N	5	4e-05	1	0.5161073803901672	0.5161073803901672	0.48389261960983276	0.7322259545326233	0.38752180337905884	1.1376875638961792	1	OY L M EH N	1	OY L M EH N	1	OY L M EH N	1	OY L M EH N	1	OY L M EH N	1	OY L M EH N	1	OY L M EH N	1	OY L M EH N	BOTH_CORRECT	BOTH_CORRECT
24713	oilseed	10	25052	OY L S IY D	5	4e-05	1	0.5230246186256409	0.5230246186256409	0.47697538137435913	0.7460818886756897	0.3539821207523346	1.0863925218582153	1	OY L S IY D	1	OY L S IY D	1	OY L S IY D	1	OY L S IY D	1	OY L S IY D	1	OY L S IY D	1	OY L S IY D	1	OY L S IY D	BOTH_CORRECT	BOTH_CORRECT
24714	oily	10	25053	OY L IY	3	4e-05	1	0.5156774520874023	0.5156774520874023	0.48432254791259766	0.7313652038574219	0.218539297580719	2.4349887371063232	1	OY L IY	1	OY L IY	1	OY L IY	1	OY L IY	1	OY L IY	1	OY L IY	1	OY L IY	1	OY L IY	BOTH_CORRECT	BOTH_CORRECT
24715	ointment	10	25054	OY N T M AH N T	7	4e-05	1	0.5359694957733154	0.5359694957733154	0.46403050422668457	0.7720634937286377	0.27142494916915894	1.2058370113372803	1	OY N T M AH N T	1	OY N T M AH N T	0	EH M AH K AH L	1	OY N T M AH N T	1	OY N T M AH N T	1	OY N T M AH N T	0	EH M AH K AH L	1	OY N T M AH N T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24716	oj	10	25055	OW JH EY	3	4e-05	1	0.4804336428642273	0.4804336428642273	0.5195663571357727	0.6608473062515259	0.3112483024597168	2.5829997062683105	1	OW JH EY	1	OW JH EY	1	OW JH EY	1	OW JH EY	1	OW JH EY	1	OW JH EY	1	OW JH EY	1	OW JH EY	BOTH_CORRECT	BOTH_CORRECT
24717	ojibwa	10	25056	OW JH IH B W AH	6	4e-05	1	0.5204264521598816	0.5204264521598816	0.4795735478401184	0.7408756613731384	0.22139108180999756	1.791475772857666	1	OW JH IH B W AH	1	OW JH IH B W AH	1	OW JH IH B W AH	1	OW JH IH B W AH	1	OW JH IH B W AH	1	OW JH IH B W AH	1	OW JH IH B W AH	1	OW JH IH B W AH	BOTH_CORRECT	BOTH_CORRECT
24718	oka	10	25057	OW K AH	3	4e-05	1	0.4751105010509491	0.4751105010509491	0.5248894989490509	0.6501797437667847	0.313634991645813	2.7164270877838135	1	OW K AH	1	OW K AH	1	OW K AH	1	OW K AH	1	OW K AH	1	OW K AH	1	OW K AH	1	OW K AH	BOTH_CORRECT	BOTH_CORRECT
24719	okeechobee	10	25058	OW K IY CH OW B IY	7	4e-05	1	0.5145977735519409	0.5145977735519409	0.4854022264480591	0.7292038798332214	0.2735896110534668	1.4615087509155273	1	OW K IY CH OW B IY	1	OW K IY CH OW B IY	1	OW K IY CH OW B IY	1	OW K IY CH OW B IY	1	OW K IY CH OW B IY	1	OW K IY CH OW B IY	1	OW K IY CH OW B IY	1	OW K IY CH OW B IY	BOTH_CORRECT	BOTH_CORRECT
24720	okie	10	25059	OW K IY	3	4e-05	1	0.4991762042045593	0.4991762042045593	0.5008237957954407	0.6983523964881897	0.3233364522457123	2.2132506370544434	1	OW K IY	1	OW K IY	1	OW K IY	1	OW K IY	1	OW K IY	1	OW K IY	1	OW K IY	1	OW K IY	BOTH_CORRECT	BOTH_CORRECT
24721	okinawa	10	25060	OW K IH N AA W AH	7	4e-05	1	0.5210893154144287	0.5210893154144287	0.4789106845855713	0.7422035932540894	0.24895942211151123	1.4356247186660767	1	OW K IH N AA W AH	1	OW K IH N AA W AH	1	OW K IH N AA W AH	1	OW K IH N AA W AH	1	OW K IH N AA W AH	1	OW K IH N AA W AH	1	OW K IH N AA W AH	1	OW K IH N AA W AH	BOTH_CORRECT	BOTH_CORRECT
24722	oklahoman	10	25061	OW K L AH HH OW M AH N	9	4e-05	1	0.5286226868629456	0.5286226868629456	0.47137731313705444	0.7573080062866211	0.33612367510795593	1.1315089464187622	1	OW K L AH HH OW M AH N	1	OW K L AH HH OW M AH N	1	OW K L AH HH OW M AH N	1	OW K L AH HH OW M AH N	1	OW K L AH HH OW M AH N	1	OW K L AH HH OW M AH N	1	OW K L AH HH OW M AH N	1	OW K L AH HH OW M AH N	BOTH_CORRECT	BOTH_CORRECT
24723	okra	10	25062	OW K R AH	4	4e-05	1	0.5045307278633118	0.5045307278633118	0.49546927213668823	0.7090616226196289	0.19670891761779785	4.817010879516602	1	OW K R AH	1	OW K R AH	0	OW K AH M AW	1	OW K R AH	1	OW K R AH	1	OW K R AH	0	OW K AH M AW	1	OW K R AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24724	ola	10	25063	OW L AH	3	4e-05	1	0.49733197689056396	0.49733197689056396	0.502668023109436	0.694663941860199	0.3283085525035858	2.1613142490386963	1	OW L AH	1	OW L AH	1	OW L AH	1	OW L AH	1	OW L AH	1	OW L AH	1	OW L AH	1	OW L AH	BOTH_CORRECT	BOTH_CORRECT
24725	olaf	10	25064	OW L AA F	4	4e-05	1	0.5009697079658508	0.5009697079658508	0.49903029203414917	0.7019394636154175	0.22517693042755127	2.08042311668396	1	OW L AA F	1	OW L AA F	1	OW L AA F	1	OW L AA F	1	OW L AA F	1	OW L AA F	1	OW L AA F	1	OW L AA F	BOTH_CORRECT	BOTH_CORRECT
24726	olajuwon	10	25065	AH L AY JH UW AA N	7	4e-05	1	0.4839368462562561	0.4839368462562561	0.5160631537437439	0.6678626537322998	0.28653499484062195	1.8003699779510498	1	AH L AY JH UW AA N	1	AH L AY JH UW AA N	1	AH L AY JH UW AA N	1	AH L AY JH UW AA N	1	AH L AY JH UW AA N	1	AH L AY JH UW AA N	1	AH L AY JH UW AA N	1	AH L AY JH UW AA N	BOTH_CORRECT	BOTH_CORRECT
24727	olcott	10	25066	OW L K AH T	5	4e-05	1	0.4990869164466858	0.4990869164466858	0.5009130835533142	0.6981738209724426	0.3770635724067688	1.6501463651657104	1	OW L K AH T	1	OW L K AH T	1	OW L K AH T	1	OW L K AH T	1	OW L K AH T	1	OW L K AH T	1	OW L K AH T	1	OW L K AH T	BOTH_CORRECT	BOTH_CORRECT
24728	oldenburg	10	25067	OW L D AH N B ER G	8	4e-05	1	0.49640047550201416	0.49640047550201416	0.5035995244979858	0.6928008794784546	0.2003854513168335	2.6100940704345703	1	OW L D AH N B ER G	1	OW L D AH N B ER G	1	OW L D AH N B ER G	1	OW L D AH N B ER G	1	OW L D AH N B ER G	1	OW L D AH N B ER G	1	OW L D AH N B ER G	1	OW L D AH N B ER G	BOTH_CORRECT	BOTH_CORRECT
24729	oldfield	10	25068	OW L D F IY L D	7	4e-05	1	0.5165709257125854	0.5165709257125854	0.48342907428741455	0.7331539988517761	0.3399088978767395	1.422983169555664	1	OW L D F IY L D	1	OW L D F IY L D	1	OW L D F IY L D	1	OW L D F IY L D	1	OW L D F IY L D	1	OW L D F IY L D	1	OW L D F IY L D	1	OW L D F IY L D	BOTH_CORRECT	BOTH_CORRECT
24730	oldham	10	25069	OW L D AH M	5	4e-05	1	0.48474380373954773	0.48474380373954773	0.5152561962604523	0.6694781184196472	0.089519202709198	7.938979148864746	1	OW L D AH M	1	OW L D AH M	1	OW L D AH M	1	OW L D AH M	1	OW L D AH M	1	OW L D AH M	1	OW L D AH M	1	OW L D AH M	BOTH_CORRECT	BOTH_CORRECT
24731	oldie	10	25070	OW L D IY	4	4e-05	1	0.4831894040107727	0.4831894040107727	0.5168105959892273	0.6663661599159241	0.34001410007476807	2.9023447036743164	1	OW L D IY	1	OW L D IY	1	OW L D IY	1	OW L D IY	1	OW L D IY	1	OW L D IY	1	OW L D IY	1	OW L D IY	BOTH_CORRECT	BOTH_CORRECT
24732	oldsmobile	10	25071	OW L D Z M OW B IY L	9	4e-05	1	0.5213965773582458	0.5213965773582458	0.47860342264175415	0.7428193092346191	0.21495860815048218	1.3648008108139038	1	OW L D Z M OW B IY L	1	OW L D Z M OW B IY L	0	OW L D Z M AY L	1	OW L D Z M OW B IY L	1	OW L D Z M OW B IY L	1	OW L D Z M OW B IY L	0	OW L D Z M AY L	1	OW L D Z M OW B IY L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24733	oldster	10	25072	OW L D S T ER	6	4e-05	1	0.5384395122528076	0.5384395122528076	0.4615604877471924	0.7770310044288635	0.40049687027931213	1.3066414594650269	1	OW L D S T ER	1	OW L D S T ER	1	OW L D S T ER	1	OW L D S T ER	1	OW L D S T ER	1	OW L D S T ER	1	OW L D S T ER	1	OW L D S T ER	BOTH_CORRECT	BOTH_CORRECT
24734	ole	10	25073	OW L	2	4e-05	1	0.46749746799468994	0.46749746799468994	0.5325025320053101	0.6349031329154968	0.22230523824691772	4.2481913566589355	1	OW L	1	OW L	1	OW L	1	OW L	1	OW L	1	OW L	1	OW L	1	OW L	BOTH_CORRECT	BOTH_CORRECT
24735	oleaginous	10	25074	OW L IY AE JH AH N AH S	9	4e-05	1	0.5132194757461548	0.5132194757461548	0.4867805242538452	0.7264450788497925	0.37067505717277527	1.470663070678711	1	OW L IY AE JH AH N AH S	1	OW L IY AE JH AH N AH S	0	OW L D ER IH NG	1	OW L IY AE JH AH N AH S	1	OW L IY AE JH AH N AH S	1	OW L IY AE JH AH N AH S	0	OW L D ER IH NG	1	OW L IY AE JH AH N AH S	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24736	oleander	10	25075	OW L IY AE N D ER	7	4e-05	1	0.5124500393867493	0.5124500393867493	0.48754996061325073	0.7249051332473755	0.3442023694515228	1.4895848035812378	1	OW L IY AE N D ER	1	OW L IY AE N D ER	0	L EY L IY HH UH D	1	OW L IY AE N D ER	1	OW L IY AE N D ER	1	OW L IY AE N D ER	0	L EY L IY HH UH D	1	OW L IY AE N D ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24737	olefin	10	25077	OW L AH F IH N	6	4e-05	1	0.5251069664955139	0.5251069664955139	0.4748930335044861	0.7502561211585999	0.33636409044265747	1.4365031719207764	1	OW L AH F IH N	1	OW L AH F IH N	1	OW L AH F IH N	1	OW L AH F IH N	1	OW L AH F IH N	1	OW L AH F IH N	1	OW L AH F IH N	1	OW L AH F IH N	BOTH_CORRECT	BOTH_CORRECT
24738	olen	10	25078	AA L AH N	4	4e-05	1	0.4680803418159485	0.4680803418159485	0.5319196581840515	0.6360737681388855	0.3292067050933838	2.9633708000183105	1	AA L AH N	1	AA L AH N	1	AA L AH N	1	AA L AH N	1	AA L AH N	1	AA L AH N	1	AA L AH N	1	AA L AH N	BOTH_CORRECT	BOTH_CORRECT
24739	oleo	10	25079	OW L IY OW	4	4e-05	1	0.5076845288276672	0.5076845288276672	0.49231547117233276	0.715370237827301	0.3985137343406677	1.5744502544403076	1	OW L IY OW	1	OW L IY OW	1	OW L IY OW	1	OW L IY OW	1	OW L IY OW	1	OW L IY OW	1	OW L IY OW	1	OW L IY OW	BOTH_CORRECT	BOTH_CORRECT
24740	olestra	10	25080	OW L EH S T R AH	7	4e-05	1	0.5126599669456482	0.5126599669456482	0.4873400330543518	0.7253252863883972	0.37239697575569153	1.3165770769119263	1	OW L EH S T R AH	1	OW L EH S T R AH	1	OW L EH S T R AH	1	OW L EH S T R AH	1	OW L EH S T R AH	1	OW L EH S T R AH	1	OW L EH S T R AH	1	OW L EH S T R AH	BOTH_CORRECT	BOTH_CORRECT
24741	olfactory	10	25081	OW L F AE K T ER IY	8	4e-05	1	0.54783695936203	0.54783695936203	0.45216304063796997	0.7959674000740051	0.2289266586303711	1.2819569110870361	1	OW L F AE K T ER IY	1	OW L F AE K T ER IY	1	OW L F AE K T ER IY	1	OW L F AE K T ER IY	1	OW L F AE K T ER IY	1	OW L F AE K T ER IY	1	OW L F AE K T ER IY	1	OW L F AE K T ER IY	BOTH_CORRECT	BOTH_CORRECT
24742	olga	10	25082	OW L G AH	4	4e-05	1	0.5076074004173279	0.5076074004173279	0.4923925995826721	0.7152159214019775	0.08106327056884766	4.671510219573975	1	OW L G AH	1	OW L G AH	0	OW L B AH	1	OW L G AH	1	OW L G AH	1	OW L G AH	0	OW L B AH	1	OW L G AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24743	oligarch	10	25083	OW L IH G AA R K	7	4e-05	1	0.5052354335784912	0.5052354335784912	0.4947645664215088	0.7104712128639221	0.1471613645553589	1.8544689416885376	1	OW L IH G AA R K	1	OW L IH G AA R K	1	OW L IH G AA R K	1	OW L IH G AA R K	1	OW L IH G AA R K	1	OW L IH G AA R K	1	OW L IH G AA R K	1	OW L IH G AA R K	BOTH_CORRECT	BOTH_CORRECT
24744	oligarchs	10	25084	OW L IH G AA R K S	8	4e-05	1	0.5174905061721802	0.5174905061721802	0.4825094938278198	0.7349953055381775	0.15799826383590698	1.5182937383651733	1	OW L IH G AA R K S	1	OW L IH G AA R K S	1	OW L IH G AA R K S	1	OW L IH G AA R K S	1	OW L IH G AA R K S	1	OW L IH G AA R K S	1	OW L IH G AA R K S	1	OW L IH G AA R K S	BOTH_CORRECT	BOTH_CORRECT
24745	oligarchy	10	25085	AA L AH G AA R K IY	8	4e-05	1	0.5128601789474487	0.5128601789474487	0.48713982105255127	0.7257260680198669	0.30331844091415405	1.4089933633804321	1	AA L AH G AA R K IY	1	AA L AH G AA R K IY	1	AA L AH G AA R K IY	1	AA L AH G AA R K IY	1	AA L AH G AA R K IY	1	AA L AH G AA R K IY	1	AA L AH G AA R K IY	1	AA L AH G AA R K IY	BOTH_CORRECT	BOTH_CORRECT
24746	oligocene	10	25086	AA L AH G OW S IY N	8	4e-05	1	0.5280784964561462	0.5280784964561462	0.47192150354385376	0.7562160491943359	0.025211870670318604	4.945446014404297	1	AA L AH G OW S IY N	1	AA L AH G OW S IY N	0	AA K S IY OW L AH	1	AA L AH G OW S IY N	1	AA L AH G OW S IY N	1	AA L AH G OW S IY N	0	AA K S IY OW L AH	1	AA L AH G OW S IY N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24747	oligopoly	10	25087	AA L IH G AA P AH L IY	9	4e-05	1	0.5455722212791443	0.5455722212791443	0.4544277787208557	0.7913980484008789	0.44511300325393677	1.013762354850769	1	AA L IH G AA P AH L IY	1	AA L IH G AA P AH L IY	1	AA L IH G AA P AH L IY	1	AA L IH G AA P AH L IY	1	AA L IH G AA P AH L IY	1	AA L IH G AA P AH L IY	1	AA L IH G AA P AH L IY	1	AA L IH G AA P AH L IY	BOTH_CORRECT	BOTH_CORRECT
24748	olin	10	25088	OW L IH N	4	4e-05	1	0.4396405816078186	0.4396405816078186	0.5603594183921814	0.5786896347999573	0.22155725955963135	7.352756500244141	1	OW L IH N	1	OW L IH N	0	OW D S AH L	1	OW L IH N	1	OW L IH N	1	OW L IH N	0	OW D S AH L	1	OW L IH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24749	oliphant	10	25089	AA L IH F AH N T	7	4e-05	1	0.5019019246101379	0.5019019246101379	0.49809807538986206	0.7038038969039917	0.33651769161224365	1.5259127616882324	1	AA L IH F AH N T	1	AA L IH F AH N T	1	AA L IH F AH N T	1	AA L IH F AH N T	1	AA L IH F AH N T	1	AA L IH F AH N T	1	AA L IH F AH N T	1	AA L IH F AH N T	BOTH_CORRECT	BOTH_CORRECT
24750	olivetti	10	25090	AA L IH V EH T IY	7	4e-05	1	0.5141289234161377	0.5141289234161377	0.4858710765838623	0.7282653450965881	0.19877421855926514	1.8015830516815186	1	AA L IH V EH T IY	1	AA L IH V EH T IY	1	AA L IH V EH T IY	1	AA L IH V EH T IY	1	AA L IH V EH T IY	1	AA L IH V EH T IY	1	AA L IH V EH T IY	1	AA L IH V EH T IY	BOTH_CORRECT	BOTH_CORRECT
24751	olivia	10	25091	OW L IH V IY AH	6	4e-05	1	0.5166458487510681	0.5166458487510681	0.4833541512489319	0.7333040237426758	0.29671257734298706	1.8849197626113892	1	OW L IH V IY AH	1	OW L IH V IY AH	1	OW L IH V IY AH	1	OW L IH V IY AH	1	OW L IH V IY AH	1	OW L IH V IY AH	1	OW L IH V IY AH	1	OW L IH V IY AH	BOTH_CORRECT	BOTH_CORRECT
24752	olivier	10	25092	OW L IH V IY EY	6	4e-05	1	0.49032410979270935	0.49032410979270935	0.5096758902072906	0.6806458234786987	0.16214513778686523	3.8037564754486084	1	OW L IH V IY EY	1	OW L IH V IY EY	0	D IH S EH L	1	OW L IH V IY EY	1	OW L IH V IY EY	1	OW L IH V IY EY	0	D IH S EH L	1	OW L IH V IY EY	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24753	olivine	10	25093	AA L AH V IY N	6	4e-05	1	0.4980747699737549	0.4980747699737549	0.5019252300262451	0.696149468421936	0.11952638626098633	4.727675437927246	1	AA L AH V IY N	1	AA L AH V IY N	1	AA L AH V IY N	1	AA L AH V IY N	1	AA L AH V IY N	1	AA L AH V IY N	1	AA L AH V IY N	1	AA L AH V IY N	BOTH_CORRECT	BOTH_CORRECT
24754	ollie	10	25094	AA L IY	3	4e-05	1	0.5402281880378723	0.5402281880378723	0.4597718119621277	0.7806305885314941	0.11838042736053467	3.422931671142578	1	AA L IY	1	AA L IY	1	AA L IY	1	AA L IY	1	AA L IY	1	AA L IY	1	AA L IY	1	AA L IY	BOTH_CORRECT	BOTH_CORRECT
24755	olsen	10	25095	OW L S AH N	5	4e-05	1	0.48486462235450745	0.48486462235450745	0.5151353776454926	0.6697199940681458	0.19535613059997559	2.8183257579803467	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	BOTH_CORRECT	BOTH_CORRECT
24756	olson	10	25096	OW L S AH N	5	4e-05	1	0.48486462235450745	0.48486462235450745	0.5151353776454926	0.6697199940681458	0.19535613059997559	2.8183257579803467	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	1	OW L S AH N	BOTH_CORRECT	BOTH_CORRECT
24757	olympia	10	25097	OW L IH M P IY AH	7	4e-05	1	0.4608394503593445	0.4608394503593445	0.5391605496406555	0.6215181350708008	0.2096434235572815	4.513162136077881	1	OW L IH M P IY AH	1	OW L IH M P IY AH	1	OW L IH M P IY AH	1	OW L IH M P IY AH	1	OW L IH M P IY AH	1	OW L IH M P IY AH	1	OW L IH M P IY AH	1	OW L IH M P IY AH	BOTH_CORRECT	BOTH_CORRECT
