item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
24305	nigel	10	24634	N AY JH AH L	5	4.1e-05	1	0.5274267196655273	0.5274267196655273	0.47257328033447266	0.754908561706543	0.290723592042923	1.2958661317825317	1	N AY JH AH L	1	N AY JH AH L	1	N AY JH AH L	1	N AY JH AH L	1	N AY JH AH L	1	N AY JH AH L	1	N AY JH AH L	1	N AY JH AH L	BOTH_CORRECT	BOTH_CORRECT
24306	nigerian	10	24635	N AY JH IH R IY AH N	8	4.1e-05	1	0.5512603521347046	0.5512603521347046	0.4487396478652954	0.8028821349143982	0.15364283323287964	1.4348264932632446	1	N AY JH IH R IY AH N	1	N AY JH IH R IY AH N	1	N AY JH IH R IY AH N	1	N AY JH IH R IY AH N	1	N AY JH IH R IY AH N	1	N AY JH IH R IY AH N	1	N AY JH IH R IY AH N	1	N AY JH IH R IY AH N	BOTH_CORRECT	BOTH_CORRECT
24307	nigger	10	24637	N IH G ER	4	4.1e-05	1	0.5015103816986084	0.5015103816986084	0.4984896183013916	0.7030207514762878	0.348086416721344	1.757799506187439	1	N IH G ER	1	N IH G ER	1	N IH G ER	1	N IH G ER	1	N IH G ER	1	N IH G ER	1	N IH G ER	1	N IH G ER	BOTH_CORRECT	BOTH_CORRECT
24308	nigh	10	24638	N AY	2	4.1e-05	1	0.4259941279888153	0.4259941279888153	0.5740058720111847	0.5508929491043091	0.28686508536338806	11.526065826416016	1	N AY	1	N AY	1	N AY	1	N AY	1	N AY	1	N AY	1	N AY	1	N AY	BOTH_CORRECT	BOTH_CORRECT
24309	nightclub	10	24639	N AY T K L AH B	7	4.1e-05	1	0.5376356244087219	0.5376356244087219	0.4623643755912781	0.7754139304161072	0.31295934319496155	1.2730002403259277	1	N AY T K L AH B	1	N AY T K L AH B	1	N AY T K L AH B	1	N AY T K L AH B	1	N AY T K L AH B	1	N AY T K L AH B	1	N AY T K L AH B	1	N AY T K L AH B	BOTH_CORRECT	BOTH_CORRECT
24310	nightfall	10	24640	N AY T F AO L	6	4.1e-05	1	0.530593991279602	0.530593991279602	0.46940600872039795	0.761264443397522	0.21438753604888916	1.6343891620635986	1	N AY T F AO L	1	N AY T F AO L	1	N AY T F AO L	1	N AY T F AO L	1	N AY T F AO L	1	N AY T F AO L	1	N AY T F AO L	1	N AY T F AO L	BOTH_CORRECT	BOTH_CORRECT
24311	nighthawk	10	24641	N AY T HH AO K	6	4.1e-05	1	0.47859540581703186	0.47859540581703186	0.5214045941829681	0.6571645736694336	0.25776252150535583	3.4002304077148438	1	N AY T HH AO K	1	N AY T HH AO K	1	N AY T HH AO K	1	N AY T HH AO K	1	N AY T HH AO K	1	N AY T HH AO K	1	N AY T HH AO K	1	N AY T HH AO K	BOTH_CORRECT	BOTH_CORRECT
24312	nightingale	10	24642	N AY T IH NG G EY L	8	4.1e-05	1	0.5197914838790894	0.5197914838790894	0.48020851612091064	0.7396036982536316	0.38236692547798157	1.2986528873443604	1	N AY T IH NG G EY L	1	N AY T IH NG G EY L	0	N EH F T IY IH TH	1	N AY T IH NG G EY L	1	N AY T IH NG G EY L	1	N AY T IH NG G EY L	0	N EH F T IY IH TH	1	N AY T IH NG G EY L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24313	nightmarish	10	24643	N AY T M EH R IH SH	8	4.1e-05	1	0.5396748781204224	0.5396748781204224	0.46032512187957764	0.779516875743866	0.1903369426727295	2.435654878616333	1	N AY T M EH R IH SH	1	N AY T M EH R IH SH	1	N AY T M EH R IH SH	1	N AY T M EH R IH SH	1	N AY T M EH R IH SH	1	N AY T M EH R IH SH	1	N AY T M EH R IH SH	1	N AY T M EH R IH SH	BOTH_CORRECT	BOTH_CORRECT
24314	nightshade	10	24644	N AY CH EY D	5	4.1e-05	1	0.5366165637969971	0.5366165637969971	0.46338343620300293	0.7733644843101501	0.3727661371231079	1.0599853992462158	1	N AY CH EY D	1	N AY CH EY D	1	N AY CH EY D	1	N AY CH EY D	1	N AY CH EY D	1	N AY CH EY D	1	N AY CH EY D	1	N AY CH EY D	BOTH_CORRECT	BOTH_CORRECT
24315	nightshirt	10	24645	N AY CH ER T	5	4.1e-05	1	0.4945236146450043	0.4945236146450043	0.5054763853549957	0.6890468001365662	0.31362929940223694	2.914048194885254	1	N AY CH ER T	1	N AY CH ER T	1	N AY CH ER T	1	N AY CH ER T	1	N AY CH ER T	1	N AY CH ER T	1	N AY CH ER T	1	N AY CH ER T	BOTH_CORRECT	BOTH_CORRECT
24316	nightstand	10	24646	N AY T S T AE N D	8	4.1e-05	1	0.48421889543533325	0.48421889543533325	0.5157811045646667	0.6684273481369019	0.2302807867527008	3.8213319778442383	1	N AY T S T AE N D	1	N AY T S T AE N D	1	N AY T S T AE N D	1	N AY T S T AE N D	1	N AY T S T AE N D	1	N AY T S T AE N D	1	N AY T S T AE N D	1	N AY T S T AE N D	BOTH_CORRECT	BOTH_CORRECT
24317	nightstick	10	24647	N AY T S T IH K	7	4.1e-05	1	0.5016711354255676	0.5016711354255676	0.4983288645744324	0.7033422589302063	0.34698447585105896	2.0790915489196777	1	N AY T S T IH K	1	N AY T S T IH K	1	N AY T S T IH K	1	N AY T S T IH K	1	N AY T S T IH K	1	N AY T S T IH K	1	N AY T S T IH K	1	N AY T S T IH K	BOTH_CORRECT	BOTH_CORRECT
24318	nighttime	10	24648	N AY T T AY M	6	4.1e-05	1	0.528424084186554	0.528424084186554	0.47157591581344604	0.7569094896316528	0.18542057275772095	1.8404653072357178	1	N AY T T AY M	1	N AY T T AY M	1	N AY T T AY M	1	N AY T T AY M	1	N AY T T AY M	1	N AY T T AY M	1	N AY T T AY M	1	N AY T T AY M	BOTH_CORRECT	BOTH_CORRECT
24319	nihilism	10	24649	N AY AH L IH Z AH M	8	4.1e-05	1	0.5376009345054626	0.5376009345054626	0.46239906549453735	0.7753440737724304	0.2604430913925171	1.9620391130447388	1	N AY AH L IH Z AH M	1	N AY AH L IH Z AH M	1	N AY AH L IH Z AH M	1	N AY AH L IH Z AH M	1	N AY AH L IH Z AH M	1	N AY AH L IH Z AH M	1	N AY AH L IH Z AH M	1	N AY AH L IH Z AH M	BOTH_CORRECT	BOTH_CORRECT
24320	nihon	10	24650	N IH HH AA N	5	4.1e-05	1	0.5221281051635742	0.5221281051635742	0.4778718948364258	0.7442851066589355	0.3530847132205963	1.1217262744903564	1	N IH HH AA N	1	N IH HH AA N	1	N IH HH AA N	1	N IH HH AA N	1	N IH HH AA N	1	N IH HH AA N	1	N IH HH AA N	1	N IH HH AA N	BOTH_CORRECT	BOTH_CORRECT
24321	niihau	10	24651	N IY HH AW	4	4.1e-05	1	0.46636587381362915	0.46636587381362915	0.5336341261863708	0.6326299905776978	0.26306748390197754	4.397763252258301	1	N IY HH AW	1	N IY HH AW	1	N IY HH AW	1	N IY HH AW	1	N IY HH AW	1	N IY HH AW	1	N IY HH AW	1	N IY HH AW	BOTH_CORRECT	BOTH_CORRECT
24322	nikita	10	24652	N IH K IY T AH	6	4.1e-05	1	0.5113442540168762	0.5113442540168762	0.4886557459831238	0.7226923704147339	0.1373310089111328	1.7131425142288208	1	N IH K IY T AH	1	N IH K IY T AH	1	N IH K IY T AH	1	N IH K IY T AH	1	N IH K IY T AH	1	N IH K IY T AH	1	N IH K IY T AH	1	N IH K IY T AH	BOTH_CORRECT	BOTH_CORRECT
24323	nikkei	10	24653	N IH K EY	4	4.1e-05	1	0.48855167627334595	0.48855167627334595	0.511448323726654	0.677099347114563	0.18373608589172363	2.3791565895080566	1	N IH K EY	1	N IH K EY	1	N IH K EY	1	N IH K EY	1	N IH K EY	1	N IH K EY	1	N IH K EY	1	N IH K EY	BOTH_CORRECT	BOTH_CORRECT
24324	nikki	10	24654	N IH K IY	4	4.1e-05	1	0.48352760076522827	0.48352760076522827	0.5164723992347717	0.6670432090759277	0.24110230803489685	3.6618494987487793	1	N IH K IY	1	N IH K IY	1	N IH K IY	1	N IH K IY	1	N IH K IY	1	N IH K IY	1	N IH K IY	1	N IH K IY	BOTH_CORRECT	BOTH_CORRECT
24325	nikko	10	24655	N IY K OW	4	4.1e-05	1	0.5030191540718079	0.5030191540718079	0.49698084592819214	0.7060384154319763	0.3207961320877075	1.3653206825256348	1	N IY K OW	1	N IY K OW	1	N IY K OW	1	N IY K OW	1	N IY K OW	1	N IY K OW	1	N IY K OW	1	N IY K OW	BOTH_CORRECT	BOTH_CORRECT
24326	nikolai	10	24656	N IH K OW L AY	6	4.1e-05	1	0.5204882025718689	0.5204882025718689	0.4795117974281311	0.7409993410110474	0.23481833934783936	1.4209786653518677	1	N IH K OW L AY	1	N IH K OW L AY	1	N IH K OW L AY	1	N IH K OW L AY	1	N IH K OW L AY	1	N IH K OW L AY	1	N IH K OW L AY	1	N IH K OW L AY	BOTH_CORRECT	BOTH_CORRECT
24327	nile	10	24657	N AY L	3	4.1e-05	1	0.4990813434123993	0.4990813434123993	0.5009186565876007	0.6981626749038696	0.22588488459587097	1.997347116470337	1	N AY L	1	N AY L	1	N AY L	1	N AY L	1	N AY L	1	N AY L	1	N AY L	1	N AY L	BOTH_CORRECT	BOTH_CORRECT
24328	niles	10	24658	N AY L Z	4	4.1e-05	1	0.4672826826572418	0.4672826826572418	0.5327173173427582	0.6344717144966125	0.2329305112361908	5.341643810272217	1	N AY L Z	1	N AY L Z	1	N AY L Z	1	N AY L Z	1	N AY L Z	1	N AY L Z	1	N AY L Z	1	N AY L Z	BOTH_CORRECT	BOTH_CORRECT
24329	nils	10	24659	N IH L Z	4	4.1e-05	1	0.5144296884536743	0.5144296884536743	0.4855703115463257	0.7288672924041748	0.16543930768966675	2.0363714694976807	1	N IH L Z	1	N IH L Z	1	N IH L Z	1	N IH L Z	1	N IH L Z	1	N IH L Z	1	N IH L Z	1	N IH L Z	BOTH_CORRECT	BOTH_CORRECT
24330	nilsson	10	24660	N IH L S AH N	6	4.1e-05	1	0.5129230618476868	0.5129230618476868	0.48707693815231323	0.7258517742156982	0.27412813901901245	1.5832918882369995	1	N IH L S AH N	1	N IH L S AH N	1	N IH L S AH N	1	N IH L S AH N	1	N IH L S AH N	1	N IH L S AH N	1	N IH L S AH N	1	N IH L S AH N	BOTH_CORRECT	BOTH_CORRECT
24331	nimble	10	24661	N IH M B AH L	6	4.1e-05	1	0.5467857718467712	0.5467857718467712	0.45321422815322876	0.793846070766449	0.21717697381973267	1.489508032798767	1	N IH M B AH L	1	N IH M B AH L	1	N IH M B AH L	1	N IH M B AH L	1	N IH M B AH L	1	N IH M B AH L	1	N IH M B AH L	1	N IH M B AH L	BOTH_CORRECT	BOTH_CORRECT
24332	nimbly	10	24662	N IH M B L IY	6	4.1e-05	1	0.5121292471885681	0.5121292471885681	0.4878707528114319	0.7242631912231445	0.187719464302063	1.949148416519165	1	N IH M B L IY	1	N IH M B L IY	1	N IH M B L IY	1	N IH M B L IY	1	N IH M B L IY	1	N IH M B L IY	1	N IH M B L IY	1	N IH M B L IY	BOTH_CORRECT	BOTH_CORRECT
24333	nimbus	10	24663	N IH M B AH S	6	4.1e-05	1	0.5154041647911072	0.5154041647911072	0.4845958352088928	0.7308180332183838	0.3495335578918457	1.5013638734817505	1	N IH M B AH S	1	N IH M B AH S	1	N IH M B AH S	1	N IH M B AH S	1	N IH M B AH S	1	N IH M B AH S	1	N IH M B AH S	1	N IH M B AH S	BOTH_CORRECT	BOTH_CORRECT
24334	nimby	10	24664	N IH M B IY	5	4.1e-05	1	0.5126974582672119	0.5126974582672119	0.4873025417327881	0.7254003286361694	0.4101184606552124	1.3994195461273193	1	N IH M B IY	1	N IH M B IY	1	N IH M B IY	1	N IH M B IY	1	N IH M B IY	1	N IH M B IY	1	N IH M B IY	1	N IH M B IY	BOTH_CORRECT	BOTH_CORRECT
24335	nimitz	10	24665	N IH M IH T S	6	4.1e-05	1	0.49647191166877747	0.49647191166877747	0.5035280883312225	0.6929436326026917	0.21425911784172058	1.6021156311035156	1	N IH M IH T S	1	N IH M IH T S	0	F EH N R IH K	1	N IH M IH T S	1	N IH M IH T S	1	N IH M IH T S	0	F EH N R IH K	1	N IH M IH T S	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24336	nimrod	10	24666	N IH M R AA D	6	4.1e-05	1	0.5358536243438721	0.5358536243438721	0.46414637565612793	0.7718304991722107	0.33602458238601685	1.1055493354797363	1	N IH M R AA D	1	N IH M R AA D	1	N IH M R AA D	1	N IH M R AA D	1	N IH M R AA D	1	N IH M R AA D	1	N IH M R AA D	1	N IH M R AA D	BOTH_CORRECT	BOTH_CORRECT
24337	nina	10	24667	N IY N AH	4	4.1e-05	1	0.5160737633705139	0.5160737633705139	0.4839262366294861	0.7321586012840271	0.28536006808280945	1.8392837047576904	1	N IY N AH	1	N IY N AH	1	N IY N AH	1	N IY N AH	1	N IY N AH	1	N IY N AH	1	N IY N AH	1	N IY N AH	BOTH_CORRECT	BOTH_CORRECT
24338	nincompoop	10	24668	N IH NG K AH M P UW P	9	4.1e-05	1	0.5471622347831726	0.5471622347831726	0.4528377652168274	0.7946057319641113	0.40703827142715454	0.9980038404464722	1	N IH NG K AH M P UW P	1	N IH NG K AH M P UW P	0	B IH L D W AA SH ER	1	N IH NG K AH M P UW P	1	N IH NG K AH M P UW P	1	N IH NG K AH M P UW P	0	B IH L D W AA SH ER	1	N IH NG K AH M P UW P	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24339	ninefold	10	24669	N IH N F OW L D	7	4.1e-05	1	0.5170264840126038	0.5170264840126038	0.48297351598739624	0.7340661287307739	0.28557515144348145	1.319078803062439	1	N IH N F OW L D	1	N IH N F OW L D	1	N IH N F OW L D	1	N IH N F OW L D	1	N IH N F OW L D	1	N IH N F OW L D	1	N IH N F OW L D	1	N IH N F OW L D	BOTH_CORRECT	BOTH_CORRECT
24340	nineteen	10	24670	N AY N T IY N	6	4.1e-05	1	0.5011755228042603	0.5011755228042603	0.49882447719573975	0.7023510932922363	0.04954051971435547	9.748115539550781	1	N AY N T IY N	1	N AY N T IY N	1	N AY N T IY N	1	N AY N T IY N	1	N AY N T IY N	1	N AY N T IY N	1	N AY N T IY N	1	N AY N T IY N	BOTH_CORRECT	BOTH_CORRECT
24341	nineteenth	10	24671	N AY N T IY N TH	7	4.1e-05	1	0.525656521320343	0.525656521320343	0.474343478679657	0.751358151435852	0.020114004611968994	3.8803601264953613	1	N AY N T IY N TH	1	N AY N T IY N TH	1	N AY N T IY N TH	1	N AY N T IY N TH	1	N AY N T IY N TH	1	N AY N T IY N TH	1	N AY N T IY N TH	1	N AY N T IY N TH	BOTH_CORRECT	BOTH_CORRECT
24342	ninetieth	10	24672	N AY N T IY IH TH	7	4.1e-05	1	0.5214099287986755	0.5214099287986755	0.47859007120132446	0.7428460717201233	0.13017618656158447	2.078768014907837	1	N AY N T IY IH TH	1	N AY N T IY IH TH	1	N AY N T IY IH TH	1	N AY N T IY IH TH	1	N AY N T IY IH TH	1	N AY N T IY IH TH	1	N AY N T IY IH TH	1	N AY N T IY IH TH	BOTH_CORRECT	BOTH_CORRECT
24343	ninety	10	24673	N AY N T IY	5	4.1e-05	1	0.527475893497467	0.527475893497467	0.47252410650253296	0.7550072073936462	0.0584716796875	6.000437259674072	1	N AY N T IY	1	N AY N T IY	1	N AY N T IY	1	N AY N T IY	1	N AY N T IY	1	N AY N T IY	1	N AY N T IY	1	N AY N T IY	BOTH_CORRECT	BOTH_CORRECT
24344	nineveh	10	24674	N IH N AH V AH	6	4.1e-05	1	0.5138501524925232	0.5138501524925232	0.4861498475074768	0.7277073860168457	0.27054768800735474	1.3061479330062866	1	N IH N AH V AH	1	N IH N AH V AH	0	D AH N S AH N	1	N IH N AH V AH	1	N IH N AH V AH	1	N IH N AH V AH	0	D AH N S AH N	1	N IH N AH V AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24345	ninja	10	24675	N IH N JH AH	5	4.1e-05	1	0.4910942018032074	0.4910942018032074	0.5089057981967926	0.682186484336853	0.21057265996932983	2.7445714473724365	1	N IH N JH AH	1	N IH N JH AH	0	N IH N K AA K	1	N IH N JH AH	1	N IH N JH AH	1	N IH N JH AH	0	N IH N K AA K	1	N IH N JH AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24346	ninny	10	24676	N IH N IY	4	4.1e-05	1	0.4974900186061859	0.4974900186061859	0.5025099813938141	0.6949799656867981	0.33440685272216797	2.3046185970306396	1	N IH N IY	1	N IH N IY	1	N IH N IY	1	N IH N IY	1	N IH N IY	1	N IH N IY	1	N IH N IY	1	N IH N IY	BOTH_CORRECT	BOTH_CORRECT
24347	ninon	10	24677	N IH N AH N	5	4.1e-05	1	0.479648232460022	0.479648232460022	0.520351767539978	0.6592739224433899	0.2773224711418152	3.6833889484405518	1	N IH N AH N	1	N IH N AH N	0	L UW S AH L AA	1	N IH N AH N	1	N IH N AH N	1	N IH N AH N	0	L UW S AH L AA N	1	N IH N AH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24348	ninth	10	24678	N AY N TH	4	4.1e-05	1	0.5075880885124207	0.5075880885124207	0.49241191148757935	0.7151772975921631	0.015217125415802002	7.142151355743408	1	N AY N TH	1	N AY N TH	1	N AY N TH	1	N AY N TH	1	N AY N TH	1	N AY N TH	1	N AY N TH	1	N AY N TH	BOTH_CORRECT	BOTH_CORRECT
24349	niobium	10	24680	N AY OW B IY AH M	7	4.1e-05	1	0.5249234437942505	0.5249234437942505	0.4750765562057495	0.7498882412910461	0.17253625392913818	2.497098207473755	1	N AY OW B IY AH M	1	N AY OW B IY AH M	1	N AY OW B IY AH M	1	N AY OW B IY AH M	1	N AY OW B IY AH M	1	N AY OW B IY AH M	1	N AY OW B IY AH M	1	N AY OW B IY AH M	BOTH_CORRECT	BOTH_CORRECT
24350	nip	10	24681	N IH P	3	4.1e-05	1	0.47564518451690674	0.47564518451690674	0.5243548154830933	0.6512517333030701	0.3080034554004669	2.5575013160705566	1	N IH P	1	N IH P	1	N IH P	1	N IH P	1	N IH P	1	N IH P	1	N IH P	1	N IH P	BOTH_CORRECT	BOTH_CORRECT
24351	nipped	10	24682	N IH P T	4	4.1e-05	1	0.4391479790210724	0.4391479790210724	0.5608520209789276	0.5776895880699158	0.12941056489944458	14.818856239318848	1	N IH P T	1	N IH P T	1	N IH P T	1	N IH P T	1	N IH P T	1	N IH P T	1	N IH P T	1	N IH P T	BOTH_CORRECT	BOTH_CORRECT
24352	nipper	10	24683	N IH P ER	4	4.1e-05	1	0.4362863302230835	0.4362863302230835	0.5637136697769165	0.5718761682510376	0.19568663835525513	17.57026481628418	1	N IH P ER	1	N IH P ER	1	N IH P ER	1	N IH P ER	1	N IH P ER	1	N IH P ER	1	N IH P ER	1	N IH P ER	BOTH_CORRECT	BOTH_CORRECT
24353	nipping	10	24684	N IH P IH NG	5	4.1e-05	1	0.501547634601593	0.501547634601593	0.498452365398407	0.7030953168869019	0.31551459431648254	1.7926058769226074	1	N IH P IH NG	1	N IH P IH NG	1	N IH P IH NG	1	N IH P IH NG	1	N IH P IH NG	1	N IH P IH NG	1	N IH P IH NG	1	N IH P IH NG	BOTH_CORRECT	BOTH_CORRECT
24354	nippon	10	24685	N IH P AA N	5	4.1e-05	1	0.5054489970207214	0.5054489970207214	0.49455100297927856	0.7108983397483826	0.29677653312683105	1.486703872680664	1	N IH P AA N	1	N IH P AA N	1	N IH P AA N	1	N IH P AA N	1	N IH P AA N	1	N IH P AA N	1	N IH P AA N	1	N IH P AA N	BOTH_CORRECT	BOTH_CORRECT
24355	nippy	10	24686	N IH P IY	4	4.1e-05	1	0.4793316125869751	0.4793316125869751	0.5206683874130249	0.658639669418335	0.32592374086380005	2.6649837493896484	1	N IH P IY	1	N IH P IY	1	N IH P IY	1	N IH P IY	1	N IH P IY	1	N IH P IY	1	N IH P IY	1	N IH P IY	BOTH_CORRECT	BOTH_CORRECT
24356	nirenberg	10	24687	N AY R AH N B ER G	8	4.1e-05	1	0.4795415997505188	0.4795415997505188	0.5204584002494812	0.6590604186058044	0.30188101530075073	2.769725799560547	1	N AY R AH N B ER G	1	N AY R AH N B ER G	0	L AY R AA N AH	1	N AY R AH N B ER G	1	N AY R AH N B ER G	1	N AY R AH N B ER G	0	L AY R AA N AH	1	N AY R AH N B ER G	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24357	nisei	10	24688	N IH S EY	4	4.1e-05	1	0.49479779601097107	0.49479779601097107	0.5052022039890289	0.6895952820777893	0.39882802963256836	1.7219583988189697	1	N IH S EY	1	N IH S EY	1	N IH S EY	1	N IH S EY	1	N IH S EY	1	N IH S EY	1	N IH S EY	1	N IH S EY	BOTH_CORRECT	BOTH_CORRECT
24358	nit	10	24689	N IH T	3	4.1e-05	1	0.5186977386474609	0.5186977386474609	0.48130226135253906	0.7374128699302673	0.16050004959106445	5.2039384841918945	1	N IH T	1	N IH T	1	N IH T	1	N IH T	1	N IH T	1	N IH T	1	N IH T	1	N IH T	BOTH_CORRECT	BOTH_CORRECT
24359	nita	10	24690	N IY T AH	4	4.1e-05	1	0.4386478364467621	0.4386478364467621	0.5613521635532379	0.576674222946167	0.21457546949386597	10.79177474975586	1	N IY T AH	1	N IY T AH	1	N IY T AH	1	N IY T AH	1	N IY T AH	1	N IY T AH	1	N IY T AH	1	N IY T AH	BOTH_CORRECT	BOTH_CORRECT
24360	nitpick	10	24691	N IH T P IH K	6	4.1e-05	1	0.5056806802749634	0.5056806802749634	0.4943193197250366	0.711361825466156	0.2666764259338379	2.6882715225219727	1	N IH T P IH K	1	N IH T P IH K	1	N IH T P IH K	1	N IH T P IH K	1	N IH T P IH K	1	N IH T P IH K	1	N IH T P IH K	1	N IH T P IH K	BOTH_CORRECT	BOTH_CORRECT
24361	nitpicking	10	24692	N IH T P IH K IH NG	8	4e-05	1	0.5152488946914673	0.5152488946914673	0.4847511053085327	0.7305073142051697	0.3431439995765686	1.8283777236938477	1	N IH T P IH K IH NG	1	N IH T P IH K IH NG	0	N IH T IH NG IH NG	1	N IH T P IH K IH NG	1	N IH T P IH K IH NG	1	N IH T P IH K IH NG	0	N IH T IH NG IH NG	1	N IH T P IH K IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
24362	nitrate	10	24693	N AY T R EY T	6	4e-05	1	0.506812572479248	0.506812572479248	0.49318742752075195	0.713625967502594	0.034182190895080566	12.364485740661621	1	N AY T R EY T	1	N AY T R EY T	1	N AY T R EY T	1	N AY T R EY T	1	N AY T R EY T	1	N AY T R EY T	1	N AY T R EY T	1	N AY T R EY T	BOTH_CORRECT	BOTH_CORRECT
24363	nitration	10	24694	N AY T R EY SH AH N	8	4e-05	1	0.5270235538482666	0.5270235538482666	0.4729764461517334	0.7540997862815857	0.3833313584327698	1.1372450590133667	1	N AY T R EY SH AH N	1	N AY T R EY SH AH N	1	N AY T R EY SH AH N	1	N AY T R EY SH AH N	1	N AY T R EY SH AH N	1	N AY T R EY SH AH N	1	N AY T R EY SH AH N	1	N AY T R EY SH AH N	BOTH_CORRECT	BOTH_CORRECT
24364	nitric	10	24695	N AY T R IH K	6	4e-05	1	0.47363296151161194	0.47363296151161194	0.5263670384883881	0.6472168564796448	0.03584492206573486	19.14424705505371	1	N AY T R IH K	1	N AY T R IH K	1	N AY T R IH K	1	N AY T R IH K	1	N AY T R IH K	1	N AY T R IH K	1	N AY T R IH K	1	N AY T R IH K	BOTH_CORRECT	BOTH_CORRECT
24365	nitride	10	24696	N AY T R AY D	6	4e-05	1	0.4720005989074707	0.4720005989074707	0.5279994010925293	0.6439424753189087	0.00730520486831665	21.800708770751953	1	N AY T R AY D	1	N AY T R AY D	1	N AY T R AY D	1	N AY T R AY D	1	N AY T R AY D	1	N AY T R AY D	1	N AY T R AY D	1	N AY T R AY D	BOTH_CORRECT	BOTH_CORRECT
24366	nitro	10	24697	N IH T R OW	5	4e-05	1	0.5074001550674438	0.5074001550674438	0.49259984493255615	0.7148013710975647	0.38741251826286316	1.3166805505752563	1	N IH T R OW	1	N IH T R OW	1	N IH T R OW	1	N IH T R OW	1	N IH T R OW	1	N IH T R OW	1	N IH T R OW	1	N IH T R OW	BOTH_CORRECT	BOTH_CORRECT
24367	nitrous	10	24698	N IH T R AH S	6	4e-05	1	0.5068227052688599	0.5068227052688599	0.49317729473114014	0.7136462330818176	0.17221808433532715	3.6924502849578857	1	N IH T R AH S	1	N IH T R AH S	1	N IH T R AH S	1	N IH T R AH S	1	N IH T R AH S	1	N IH T R AH S	1	N IH T R AH S	1	N IH T R AH S	BOTH_CORRECT	BOTH_CORRECT
24368	nitty	10	24699	N IH T IY	4	4e-05	1	0.4774453639984131	0.4774453639984131	0.5225546360015869	0.6548601388931274	0.1629050374031067	3.7374253273010254	1	N IH T IY	1	N IH T IY	1	N IH T IY	1	N IH T IY	1	N IH T IY	1	N IH T IY	1	N IH T IY	1	N IH T IY	BOTH_CORRECT	BOTH_CORRECT
24369	nix	10	24700	N IH K S	4	4e-05	1	0.504275918006897	0.504275918006897	0.495724081993103	0.7085520029067993	0.27606722712516785	1.57794189453125	1	N IH K S	1	N IH K S	1	N IH K S	1	N IH K S	1	N IH K S	1	N IH K S	1	N IH K S	1	N IH K S	BOTH_CORRECT	BOTH_CORRECT
24370	nixon	10	24701	N IH K S AH N	6	4e-05	1	0.5344219207763672	0.5344219207763672	0.4655780792236328	0.7689529061317444	0.2292802929878235	1.3373152017593384	1	N IH K S AH N	1	N IH K S AH N	1	N IH K S AH N	1	N IH K S AH N	1	N IH K S AH N	1	N IH K S AH N	1	N IH K S AH N	1	N IH K S AH N	BOTH_CORRECT	BOTH_CORRECT
24371	nmr	10	24702	EH N EH M AA R	6	4e-05	1	0.543658971786499	0.543658971786499	0.456341028213501	0.7875409126281738	0.3185782730579376	1.0623729228973389	1	EH N EH M AA R	1	EH N EH M AA R	1	EH N EH M AA R	1	EH N EH M AA R	1	EH N EH M AA R	1	EH N EH M AA R	1	EH N EH M AA R	1	EH N EH M AA R	BOTH_CORRECT	BOTH_CORRECT
24372	noah	10	24703	N OW AH	3	4e-05	1	0.4876542091369629	0.4876542091369629	0.5123457908630371	0.6753032803535461	0.28945839405059814	2.3665432929992676	1	N OW AH	1	N OW AH	1	N OW AH	1	N OW AH	1	N OW AH	1	N OW AH	1	N OW AH	1	N OW AH	BOTH_CORRECT	BOTH_CORRECT
24373	nobel	10	24704	N OW B EH L	5	4e-05	1	0.48913753032684326	0.48913753032684326	0.5108624696731567	0.6782716512680054	0.09188228845596313	2.8189144134521484	1	N OW B EH L	1	N OW B EH L	1	N OW B EH L	1	N OW B EH L	1	N OW B EH L	1	N OW B EH L	1	N OW B EH L	1	N OW B EH L	BOTH_CORRECT	BOTH_CORRECT
24374	nobility	10	24706	N OW B IH L AH T IY	8	4e-05	1	0.5437502861022949	0.5437502861022949	0.4562497138977051	0.7877249121665955	0.27371060848236084	1.2517797946929932	1	N OW B IH L AH T IY	1	N OW B IH L AH T IY	1	N OW B IH L AH T IY	1	N OW B IH L AH T IY	1	N OW B IH L AH T IY	1	N OW B IH L AH T IY	1	N OW B IH L AH T IY	1	N OW B IH L AH T IY	BOTH_CORRECT	BOTH_CORRECT
