item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
29249	shula	10	29677	SH UW L AH	4	3.4e-05	1	0.4832210838794708	0.4832210838794708	0.5167789161205292	0.6664295792579651	0.36466383934020996	1.910557508468628	1	SH UW L AH	1	SH UW L AH	0	SH EY P IY	1	SH UW L AH	1	SH UW L AH	1	SH UW L AH	0	SH EY P IY	1	SH UW L AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29250	shun	10	29678	SH AH N	3	3.4e-05	1	0.5055612921714783	0.5055612921714783	0.49443870782852173	0.7111230492591858	0.3161790370941162	1.6787612438201904	1	SH AH N	1	SH AH N	1	SH AH N	1	SH AH N	1	SH AH N	1	SH AH N	1	SH AH N	1	SH AH N	BOTH_CORRECT	BOTH_CORRECT
29251	shunned	10	29679	SH AH N D	4	3.4e-05	1	0.48683029413223267	0.48683029413223267	0.5131697058677673	0.6736544966697693	0.14803361892700195	2.7749385833740234	1	SH AH N D	1	SH AH N D	1	SH AH N D	1	SH AH N D	1	SH AH N D	1	SH AH N D	1	SH AH N D	1	SH AH N D	BOTH_CORRECT	BOTH_CORRECT
29252	shunning	10	29680	SH AH N IH NG	5	3.4e-05	1	0.5211884379386902	0.5211884379386902	0.4788115620613098	0.7424023151397705	0.20162856578826904	1.573347568511963	1	SH AH N IH NG	1	SH AH N IH NG	1	SH AH N IH NG	1	SH AH N IH NG	1	SH AH N IH NG	1	SH AH N IH NG	1	SH AH N IH NG	1	SH AH N IH NG	BOTH_CORRECT	BOTH_CORRECT
29253	shunt	10	29681	SH AH N T	4	3.4e-05	1	0.46884608268737793	0.46884608268737793	0.5311539173126221	0.6376113295555115	0.17465680837631226	6.833469390869141	1	SH AH N T	1	SH AH N T	0	SH IH T	1	SH AH N T	1	SH AH N T	1	SH AH N T	0	SH IH T	1	SH AH N T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29254	shutdown	10	29682	SH AH T D AW N	6	3.4e-05	1	0.5476040840148926	0.5476040840148926	0.4523959159851074	0.7954973578453064	0.3155685365200043	1.0849218368530273	1	SH AH T D AW N	1	SH AH T D AW N	0	B L AE K AH L	1	SH AH T D AW N	1	SH AH T D AW N	1	SH AH T D AW N	0	B L AE K AH L	1	SH AH T D AW N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29255	shute	10	29683	SH UW T	3	3.4e-05	1	0.5370618104934692	0.5370618104934692	0.46293818950653076	0.7742598652839661	0.20934075117111206	1.928393840789795	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	BOTH_CORRECT	BOTH_CORRECT
29256	shutout	10	29684	SH AH T AW T	5	3.4e-05	1	0.49941208958625793	0.49941208958625793	0.5005879104137421	0.6988241672515869	0.09142041206359863	3.705904006958008	1	SH AH T AW T	1	SH AH T AW T	0	P AW N T IH NG	1	SH AH T AW T	1	SH AH T AW T	1	SH AH T AW T	0	P AW N T IH NG	1	SH AH T AW T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29257	shutter	10	29685	SH AH T ER	4	3.4e-05	1	0.4974614083766937	0.4974614083766937	0.5025385916233063	0.6949227452278137	0.3107762336730957	1.8185503482818604	1	SH AH T ER	1	SH AH T ER	0	G R AE M	1	SH AH T ER	1	SH AH T ER	1	SH AH T ER	0	G R AE M	1	SH AH T ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29258	shutting	10	29686	SH AH T IH NG	5	3.4e-05	1	0.5293066501617432	0.5293066501617432	0.47069334983825684	0.7586804628372192	0.285774290561676	1.4180588722229004	1	SH AH T IH NG	1	SH AH T IH NG	0	K L IH P IH NG	1	SH AH T IH NG	1	SH AH T IH NG	1	SH AH T IH NG	0	K L IH P IH NG	1	SH AH T IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29259	shy	10	29687	SH AY	2	3.4e-05	1	0.4848111569881439	0.4848111569881439	0.5151888430118561	0.6696129441261292	0.2528078556060791	3.1851003170013428	1	SH AY	1	SH AY	0	G AY	1	SH AY	1	SH AY	1	SH AY	0	G AY	1	SH AY	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29260	shylock	10	29688	SH AY L AA K	5	3.4e-05	1	0.5188406109809875	0.5188406109809875	0.48115938901901245	0.737699031829834	0.3816761076450348	1.3914837837219238	1	SH AY L AA K	1	SH AY L AA K	0	F AA L ER T IH	1	SH AY L AA K	1	SH AY L AA K	1	SH AY L AA K	0	F AA L ER T IH S T	1	SH AY L AA K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29261	shyness	10	29689	SH AY N AH S	5	3.4e-05	1	0.47253745794296265	0.47253745794296265	0.5274625420570374	0.6450196504592896	0.11300462484359741	18.0543270111084	1	SH AY N AH S	1	SH AY N AH S	0	K AA L AH N N	1	SH AY N AH S	1	SH AY N AH S	1	SH AY N AH S	0	K AA L AH N N EH S	1	SH AY N AH S	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29262	shyster	10	29690	SH AY S T ER	5	3.4e-05	1	0.515062153339386	0.515062153339386	0.484937846660614	0.7301334142684937	0.3770197629928589	1.5489726066589355	1	SH AY S T ER	1	SH AY S T ER	0	K AA L IH F R	1	SH AY S T ER	1	SH AY S T ER	1	SH AY S T ER	0	K AA L IH F R IH K T ER	1	SH AY S T ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29263	siam	10	29691	S AY AE M	4	3.4e-05	1	0.5013994574546814	0.5013994574546814	0.4986005425453186	0.7027988433837891	0.3476712703704834	1.39150869846344	1	S AY AE M	1	S AY AE M	0	S IH NG G AA	1	S AY AE M	1	S AY AE M	1	S AY AE M	0	S IH NG G AA R D	1	S AY AE M	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29264	siamese	10	29692	S AY AH M IY Z	6	3.4e-05	1	0.4881547689437866	0.4881547689437866	0.5118452310562134	0.6763051748275757	0.1779097616672516	2.6166114807128906	1	S AY AH M IY Z	1	S AY AH M IY Z	0	S AH K AE L AH K	1	S AY AH M IY Z	1	S AY AH M IY Z	1	S AY AH M IY Z	0	S AH K AE L AH K IY	1	S AY AH M IY Z	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29265	sib	10	29693	S IH B	3	3.4e-05	1	0.38490891456604004	0.38490891456604004	0.61509108543396	0.46561819314956665	0.11201298236846924	84.29263305664062	1	S IH B	1	S IH B	0	F IH NG	1	S IH B	1	S IH B	1	S IH B	0	F IH NG	1	S IH B	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29266	siberia	10	29694	S AY B IH R IY AH	7	3.4e-05	1	0.5432271957397461	0.5432271957397461	0.4567728042602539	0.7866706848144531	0.18230068683624268	1.4608105421066284	1	S AY B IH R IY AH	1	S AY B IH R IY AH	0	M AE NG G AH N	1	S AY B IH R IY AH	1	S AY B IH R IY AH	1	S AY B IH R IY AH	0	M AE NG G AH N	1	S AY B IH R IY AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29267	siberian	10	29695	S AY B IH R IY AH N	8	3.4e-05	1	0.5303738117218018	0.5303738117218018	0.46962618827819824	0.7608224749565125	0.08000433444976807	1.9727368354797363	1	S AY B IH R IY AH N	1	S AY B IH R IY AH N	0	S AY B ER B IY N	1	S AY B IH R IY AH N	1	S AY B IH R IY AH N	1	S AY B IH R IY AH N	0	S AY B ER B IY N	1	S AY B IH R IY AH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29268	sibling	10	29696	S IH B L IH NG	6	3.4e-05	1	0.5067415237426758	0.5067415237426758	0.4932584762573242	0.7134838104248047	0.30082786083221436	1.4057060480117798	1	S IH B L IH NG	1	S IH B L IH NG	0	N ER IY	1	S IH B L IH NG	1	S IH B L IH NG	1	S IH B L IH NG	0	N ER IY	1	S IH B L IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29269	sibyl	10	29697	S IH B AH L	5	3.4e-05	1	0.5044081807136536	0.5044081807136536	0.49559181928634644	0.7088165879249573	0.3540900945663452	1.9638872146606445	1	S IH B AH L	1	S IH B AH L	0	S IH B AH TH	1	S IH B AH L	1	S IH B AH L	1	S IH B AH L	0	S IH B AH TH	1	S IH B AH L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29270	sichuan	10	29698	S IH CH W AA N	6	3.4e-05	1	0.5277031660079956	0.5277031660079956	0.4722968339920044	0.7554631233215332	0.09582781791687012	5.3729567527771	1	S IH CH W AA N	1	S IH CH W AA N	0	HH AO NG Z	1	S IH CH W AA N	1	S IH CH W AA N	1	S IH CH W AA N	0	HH AO NG Z	1	S IH CH W AA N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29271	sicilia	10	29699	S IH S IH L Y AH	7	3.4e-05	1	0.5211159586906433	0.5211159586906433	0.4788840413093567	0.7422570586204529	0.3351261019706726	1.2391870021820068	1	S IH S IH L Y AH	1	S IH S IH L Y AH	0	S EH R AH	1	S IH S IH L Y AH	1	S IH S IH L Y AH	1	S IH S IH L Y AH	0	S EH R AH	1	S IH S IH L Y AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29272	sicilian	10	29700	S IH S IH L IY AH N	8	3.4e-05	1	0.5512993931770325	0.5512993931770325	0.44870060682296753	0.8029611110687256	0.23940932750701904	1.1706653833389282	1	S IH S IH L IY AH N	1	S IH S IH L IY AH N	0	S IH S IH S IY AH N	1	S IH S IH L IY AH N	1	S IH S IH L IY AH N	1	S IH S IH L IY AH N	0	S IH S IH S IY AH N	1	S IH S IH L IY AH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29273	sicily	10	29701	S IH S AH L IY	6	3.4e-05	1	0.5151779651641846	0.5151779651641846	0.48482203483581543	0.7303652763366699	0.3489587604999542	1.7104442119598389	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	BOTH_CORRECT	BOTH_CORRECT
29274	sicken	10	29702	S IH K AH N	5	3.4e-05	1	0.5070769786834717	0.5070769786834717	0.4929230213165283	0.7141548991203308	0.3095119595527649	1.7673348188400269	1	S IH K AH N	1	S IH K AH N	0	S EH N T AH N	1	S IH K AH N	1	S IH K AH N	1	S IH K AH N	0	S EH N T AH N AH N T	1	S IH K AH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29275	sickening	10	29703	S IH K AH N IH NG	7	3.4e-05	1	0.5243395566940308	0.5243395566940308	0.47566044330596924	0.7487176656723022	0.22730565071105957	1.4874063730239868	1	S IH K AH N IH NG	1	S IH K AH N IH NG	0	AH K EY D	1	S IH K AH N IH NG	1	S IH K AH N IH NG	1	S IH K AH N IH NG	0	AH K EY D	1	S IH K AH N IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29276	sickle	10	29704	S IH K AH L	5	3.4e-05	1	0.5024532675743103	0.5024532675743103	0.4975467324256897	0.7049065232276917	0.27622389793395996	1.4499260187149048	1	S IH K AH L	1	S IH K AH L	0	G R IH N S	1	S IH K AH L	1	S IH K AH L	1	S IH K AH L	0	G R IH N S	1	S IH K AH L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29277	sickly	10	29705	S IH K L IY	5	3.4e-05	1	0.5147754549980164	0.5147754549980164	0.48522454500198364	0.7295594811439514	0.2443569302558899	1.7857038974761963	1	S IH K L IY	1	S IH K L IY	0	L AY F IY	1	S IH K L IY	1	S IH K L IY	1	S IH K L IY	0	L AY F IY	1	S IH K L IY	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29278	sickness	10	29706	S IH K N AH S	6	3.4e-05	1	0.5406821966171265	0.5406821966171265	0.45931780338287354	0.7815446257591248	0.2929615080356598	1.2486997842788696	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	1	S IH K N AH S	BOTH_CORRECT	BOTH_CORRECT
29279	sid	10	29707	S IH D	3	3.4e-05	1	0.4386748969554901	0.4386748969554901	0.5613251030445099	0.5767291188240051	0.2426319122314453	10.546897888183594	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	BOTH_CORRECT	BOTH_CORRECT
29280	siddhartha	10	29708	S IH D AA R T AH	7	3.4e-05	1	0.514695405960083	0.514695405960083	0.485304594039917	0.7293993234634399	0.3868797719478607	1.2343897819519043	1	S IH D AA R T AH	1	S IH D AA R T AH	0	R IH CH UW D AH	1	S IH D AA R T AH	1	S IH D AA R T AH	1	S IH D AA R T AH	0	R IH CH UW D AH	1	S IH D AA R T AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29281	siddons	10	29709	S IH D AH N Z	6	3.4e-05	1	0.4989665746688843	0.4989665746688843	0.5010334253311157	0.6979330778121948	0.3457691967487335	1.5041909217834473	1	S IH D AH N Z	1	S IH D AH N Z	0	R AA D IH JH	1	S IH D AH N Z	1	S IH D AH N Z	1	S IH D AH N Z	0	R AA D IH JH	1	S IH D AH N Z	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29282	sidearm	10	29710	S AY D AA R M	6	3.4e-05	1	0.5448125004768372	0.5448125004768372	0.45518749952316284	0.7898661494255066	0.4674767255783081	1.0267701148986816	1	S AY D AA R M	1	S AY D AA R M	0	M IY D IY EY SH AH	1	S AY D AA R M	1	S AY D AA R M	1	S AY D AA R M	0	M IY D IY EY SH AH N	1	S AY D AA R M	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29283	sidebar	10	29711	S AY D B AA R	6	3.4e-05	1	0.4993995428085327	0.4993995428085327	0.5006004571914673	0.6987990140914917	0.33659449219703674	1.6041367053985596	1	S AY D B AA R	1	S AY D B AA R	0	S K R AY B AO R	1	S AY D B AA R	1	S AY D B AA R	1	S AY D B AA R	0	S K R AY B AO R D	1	S AY D B AA R	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29284	sidekick	10	29712	S AY D K IH K	6	3.4e-05	1	0.5530650615692139	0.5530650615692139	0.44693493843078613	0.8065312504768372	0.41331368684768677	1.041251540184021	1	S AY D K IH K	1	S AY D K IH K	0	S K R UW M ER	1	S AY D K IH K	1	S AY D K IH K	1	S AY D K IH K	0	S K R UW M ER	1	S AY D K IH K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29285	sideline	10	29713	S AY D L AY N	6	3.4e-05	1	0.5247983336448669	0.5247983336448669	0.47520166635513306	0.7496373653411865	0.3435195982456207	1.2241697311401367	1	S AY D L AY N	1	S AY D L AY N	0	L AH M B OW	1	S AY D L AY N	1	S AY D L AY N	1	S AY D L AY N	0	L AH M B OW	1	S AY D L AY N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29286	sideman	10	29714	S AY D M AE N	6	3.4e-05	1	0.5262370109558105	0.5262370109558105	0.47376298904418945	0.7525221705436707	0.31256094574928284	1.2528903484344482	1	S AY D M AE N	1	S AY D M AE N	0	L AA G IY G OW	1	S AY D M AE N	1	S AY D M AE N	1	S AY D M AE N	0	L AA G IY G OW	1	S AY D M AE N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29287	sideshow	10	29715	S AY D SH OW	5	3.4e-05	1	0.5361801385879517	0.5361801385879517	0.46381986141204834	0.7724869847297668	0.37811148166656494	1.0929272174835205	1	S AY D SH OW	1	S AY D SH OW	0	P OY N T AH N	1	S AY D SH OW	1	S AY D SH OW	1	S AY D SH OW	0	P OY N T AH N	1	S AY D SH OW	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29288	sidestep	10	29716	S AY D S T EH P	7	3.4e-05	1	0.5588696002960205	0.5588696002960205	0.4411303997039795	0.8182878494262695	0.2585875391960144	1.1694961786270142	1	S AY D S T EH P	1	S AY D S T EH P	0	F ER S T AO L	1	S AY D S T EH P	1	S AY D S T EH P	1	S AY D S T EH P	0	F ER S T AO L	1	S AY D S T EH P	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29289	sidestepped	10	29717	S AY D S T EH P T	8	3.4e-05	1	0.5479225516319275	0.5479225516319275	0.4520774483680725	0.796140193939209	0.22779476642608643	1.104350209236145	1	S AY D S T EH P T	1	S AY D S T EH P T	0	M AH S K IY T	1	S AY D S T EH P T	1	S AY D S T EH P T	1	S AY D S T EH P T	0	M AH S K IY T	1	S AY D S T EH P T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29290	sidestepping	10	29718	S AY D S T EH P IH NG	9	3.4e-05	1	0.5355832576751709	0.5355832576751709	0.4644167423248291	0.7712870240211487	0.1870204210281372	1.3995193243026733	1	S AY D S T EH P IH NG	1	S AY D S T EH P IH NG	0	D IH Z EH N SH AH N	1	S AY D S T EH P IH NG	1	S AY D S T EH P IH NG	1	S AY D S T EH P IH NG	0	D IH Z EH N SH AH N	1	S AY D S T EH P IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29291	sidetrack	10	29719	S AY D T R AE K	7	3.4e-05	1	0.5429109930992126	0.5429109930992126	0.45708900690078735	0.7860336303710938	0.24798506498336792	1.2857608795166016	1	S AY D T R AE K	1	S AY D T R AE K	0	R IH T ER N EH T	1	S AY D T R AE K	1	S AY D T R AE K	1	S AY D T R AE K	0	R IH T ER N EH T	1	S AY D T R AE K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29292	sidewalk	10	29720	S AY D W AO K	6	3.4e-05	1	0.5462337732315063	0.5462337732315063	0.45376622676849365	0.7927324771881104	0.23426103591918945	1.6486108303070068	1	S AY D W AO K	1	S AY D W AO K	0	S T AO D	1	S AY D W AO K	1	S AY D W AO K	1	S AY D W AO K	0	S T AO D	1	S AY D W AO K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29293	sidewinder	10	29721	S AY D W AY N D ER	8	3.4e-05	1	0.5556628108024597	0.5556628108024597	0.4443371891975403	0.8117889165878296	0.40762048959732056	0.9652165770530701	1	S AY D W AY N D ER	1	S AY D W AY N D ER	0	N UW T R IY AH L	1	S AY D W AY N D ER	1	S AY D W AY N D ER	1	S AY D W AY N D ER	0	N UW T R IY AH L	1	S AY D W AY N D ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29294	siding	10	29722	S AY D IH NG	5	3.4e-05	1	0.5069627165794373	0.5069627165794373	0.49303728342056274	0.7139263153076172	0.326060950756073	1.636601209640503	1	S AY D IH NG	1	S AY D IH NG	0	HH AY ER D	1	S AY D IH NG	1	S AY D IH NG	1	S AY D IH NG	0	HH AY ER D	1	S AY D IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29295	sidle	10	29723	S AY D AH L	5	3.4e-05	1	0.5117895007133484	0.5117895007133484	0.4882104992866516	0.7235833406448364	0.3400062322616577	1.4340736865997314	1	S AY D AH L	1	S AY D AH L	0	B R IY D R OW	1	S AY D AH L	1	S AY D AH L	1	S AY D AH L	0	B R IY D R OW D	1	S AY D AH L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29296	sidney	10	29724	S IH D N IY	5	3.4e-05	1	0.5444374680519104	0.5444374680519104	0.4555625319480896	0.7891100645065308	0.1135600209236145	1.8187788724899292	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	1	S IH D N IY	BOTH_CORRECT	BOTH_CORRECT
29297	sidon	10	29725	S AY D AH N	5	3.4e-05	1	0.527364194393158	0.527364194393158	0.47263580560684204	0.7547831535339355	0.23440468311309814	1.3305318355560303	1	S AY D AH N	1	S AY D AH N	0	R AH F AA N	1	S AY D AH N	1	S AY D AH N	1	S AY D AH N	0	R AH F AA N	1	S AY D AH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29298	sidra	10	29726	S IH D R AH	5	3.4e-05	1	0.5006627440452576	0.5006627440452576	0.49933725595474243	0.7013254761695862	0.3995513617992401	1.424493670463562	1	S IH D R AH	1	S IH D R AH	0	K AO R AH	1	S IH D R AH	1	S IH D R AH	1	S IH D R AH	0	K AO R AH	1	S IH D R AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29299	sids	10	29727	S IH D Z	4	3.4e-05	1	0.40831854939460754	0.40831854939460754	0.5916814506053925	0.5145395994186401	0.13294950127601624	32.58888244628906	1	S IH D Z	1	S IH D Z	0	CH AW N D Z	1	S IH D Z	1	S IH D Z	1	S IH D Z	0	CH AW N D Z	1	S IH D Z	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29300	siege	10	29728	S IY JH	3	3.4e-05	1	0.47008147835731506	0.47008147835731506	0.5299185216426849	0.6400914788246155	0.17763271927833557	7.540903091430664	1	S IY JH	1	S IY JH	0	F Y UW N	1	S IY JH	1	S IY JH	1	S IY JH	0	F Y UW N IH K	1	S IY JH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29301	siegfried	10	29729	S IY G F R IY D	7	3.4e-05	1	0.5122069716453552	0.5122069716453552	0.4877930283546448	0.7244188189506531	0.24345102906227112	1.9471179246902466	1	S IY G F R IY D	1	S IY G F R IY D	0	G AH N UH R D	1	S IY G F R IY D	1	S IY G F R IY D	1	S IY G F R IY D	0	G AH N UH R D	1	S IY G F R IY D	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29302	sienna	10	29730	S IY EH N AH	5	3.4e-05	1	0.5208140015602112	0.5208140015602112	0.4791859984397888	0.7416520714759827	0.3083154857158661	1.2345125675201416	1	S IY EH N AH	1	S IY EH N AH	0	P IY EY CH AH	1	S IY EH N AH	1	S IY EH N AH	1	S IY EH N AH	0	P IY EY CH AH	1	S IY EH N AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29303	sierras	10	29731	S IY EH R AH Z	6	3.4e-05	1	0.5044474601745605	0.5044474601745605	0.49555253982543945	0.7088950872421265	0.30269190669059753	1.8047549724578857	1	S IY EH R AH Z	1	S IY EH R AH Z	0	S AH L EH S OW	1	S IY EH R AH Z	1	S IY EH R AH Z	1	S IY EH R AH Z	0	S AH L EH S OW	1	S IY EH R AH Z	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29304	sieve	10	29732	S IH V	3	3.4e-05	1	0.4662262201309204	0.4662262201309204	0.5337737798690796	0.63234943151474	0.15758848190307617	5.645322799682617	1	S IH V	1	S IH V	0	F Y UW	1	S IH V	1	S IH V	1	S IH V	0	F Y UW	1	S IH V	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29305	sift	10	29733	S IH F T	4	3.4e-05	1	0.4680671691894531	0.4680671691894531	0.5319328308105469	0.6360473036766052	0.11341977119445801	6.476744651794434	1	S IH F T	1	S IH F T	0	S K UW L ER	1	S IH F T	1	S IH F T	1	S IH F T	0	S K UW L ER	1	S IH F T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29306	sifted	10	29734	S IH F T IH D	6	3.4e-05	1	0.4889758825302124	0.4889758825302124	0.5110241174697876	0.6779481172561646	0.20493367314338684	2.0975637435913086	1	S IH F T IH D	1	S IH F T IH D	0	S IH T AH D	1	S IH F T IH D	1	S IH F T IH D	1	S IH F T IH D	0	S IH T AH D	1	S IH F T IH D	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29307	sigh	10	29735	S AY	2	3.4e-05	1	0.468129426240921	0.468129426240921	0.531870573759079	0.6361722946166992	0.15429747104644775	3.460094451904297	1	S AY	1	S AY	1	S AY	1	S AY	1	S AY	1	S AY	1	S AY	1	S AY	BOTH_CORRECT	BOTH_CORRECT
29308	sighs	10	29736	S AY Z	3	3.4e-05	1	0.5595206022262573	0.5595206022262573	0.4404793977737427	0.8196083307266235	0.19222795963287354	1.7638529539108276	1	S AY Z	1	S AY Z	1	S AY Z	1	S AY Z	1	S AY Z	1	S AY Z	1	S AY Z	1	S AY Z	BOTH_CORRECT	BOTH_CORRECT
29309	sighted	10	29737	S AY T IH D	5	3.4e-05	1	0.49945276975631714	0.49945276975631714	0.5005472302436829	0.6989055275917053	0.27630704641342163	1.7832140922546387	1	S AY T IH D	1	S AY T IH D	1	S AY T IH D	1	S AY T IH D	1	S AY T IH D	1	S AY T IH D	1	S AY T IH D	1	S AY T IH D	BOTH_CORRECT	BOTH_CORRECT
29310	sighting	10	29738	S AY T IH NG	5	3.4e-05	1	0.5096216201782227	0.5096216201782227	0.49037837982177734	0.7192456126213074	0.3268023431301117	1.3385885953903198	1	S AY T IH NG	1	S AY T IH NG	0	S IY K W AY D	1	S AY T IH NG	1	S AY T IH NG	1	S AY T IH NG	0	S IY K W AY D	1	S AY T IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29311	sightseeing	10	29739	S AY T S IY IH NG	7	3.4e-05	1	0.5580361485481262	0.5580361485481262	0.4419638514518738	0.8165977597236633	0.23450249433517456	1.2550342082977295	1	S AY T S IY IH NG	1	S AY T S IY IH NG	0	S IY K AE S T IH NG	1	S AY T S IY IH NG	1	S AY T S IY IH NG	1	S AY T S IY IH NG	0	S IY K AE S T IH NG Z	1	S AY T S IY IH NG	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29312	sightseer	10	29740	S AY T S IY ER	6	3.4e-05	1	0.4755004048347473	0.4755004048347473	0.5244995951652527	0.6509615182876587	0.2162170112133026	5.4141035079956055	1	S AY T S IY ER	1	S AY T S IY ER	0	S AH L UW S AA F	1	S AY T S IY ER	1	S AY T S IY ER	1	S AY T S IY ER	0	S AH L UW S AA F IY	1	S AY T S IY ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29313	sigmoid	10	29741	S IH G M OY D	6	3.4e-05	1	0.4965924322605133	0.4965924322605133	0.5034075677394867	0.6931847929954529	0.30823948979377747	2.2817888259887695	1	S IH G M OY D	1	S IH G M OY D	0	B AE K T EY SH AH	1	S IH G M OY D	1	S IH G M OY D	1	S IH G M OY D	0	B AE K T EY SH AH N	1	S IH G M OY D	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29314	sigmund	10	29742	S IH G M AH N D	7	3.4e-05	1	0.47156625986099243	0.47156625986099243	0.5284337401390076	0.6430710554122925	0.14284789562225342	6.5064697265625	1	S IH G M AH N D	1	S IH G M AH N D	0	G OW L D S V AA R	1	S IH G M AH N D	1	S IH G M AH N D	1	S IH G M AH N D	0	G OW L D S V AA R T	1	S IH G M AH N D	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29315	signage	10	29743	S AY N IH JH	5	3.4e-05	1	0.5053176879882812	0.5053176879882812	0.49468231201171875	0.710635781288147	0.33839747309684753	1.4975183010101318	1	S AY N IH JH	1	S AY N IH JH	0	S T AO R K IY	1	S AY N IH JH	1	S AY N IH JH	1	S AY N IH JH	0	S T AO R K IY	1	S AY N IH JH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
29316	signatory	10	29744	S IH G N AH T AO R IY	9	3.4e-05	1	0.5346207618713379	0.5346207618713379	0.4653792381286621	0.7693524956703186	0.2990522086620331	1.0801749229431152	1	S IH G N AH T AO R IY	1	S IH G N AH T AO R IY	0	K L IH P N AO T	1	S IH G N AH T AO R IY	1	S IH G N AH T AO R IY	1	S IH G N AH T AO R IY	0	K L IH P N AO T	1	S IH G N AH T AO R IY	WM_ONLY_CORRECT	WM_ONLY_CORRECT
